wind_speed,swr,turb_param/k_min,g2/constant_value,par_id
0.80351,0.87308,0.0001903,0.65096,p2101
1.1909,1.1005,0.00034217,2.116,p2102
0.8761,1.1775,1.3877e-06,3.0027,p2103
1.0187,0.95492,2.0586e-12,3.2882,p2104
1.0268,1.0274,1.0078e-10,2.8229,p2105
0.98263,0.80632,1.8189e-10,3.207,p2106
1.0589,0.85809,1.9073e-12,2.5024,p2107
0.81549,0.90581,5.9912e-09,1.1625,p2108
0.95729,0.91679,5.3023e-06,3.2999,p2109
1.0921,1.0062,8.4968e-12,1.7043,p2110
0.87105,0.86831,9.1304e-13,0.61946,p2111
1.0667,0.83223,6.3516e-13,2.2563,p2112
1.0988,0.98485,5.8391e-14,1.4432,p2113
1.0231,1.0154,6.5134e-05,2.015,p2114
0.98449,1.0604,4.724e-06,3.4001,p2115
1.0857,0.82259,1.3049e-07,3.3149,p2116
1.0513,0.94781,4.148e-05,1.6548,p2117
1.0561,0.93408,2.6074e-11,2.5768,p2118
1.1205,1.1652,3.2012e-06,0.98995,p2119
0.96258,0.86861,1.3319e-11,2.5429,p2120
0.89408,0.96771,5.3062e-05,1.5659,p2121
1.0873,1.0602,0.00036681,1.9472,p2122
0.88449,0.96539,2.0063e-11,1.9413,p2123
0.95625,0.95142,5.9178e-05,1.7858,p2124
0.8577,1.0587,1.9575e-14,1.2771,p2125
1.1233,0.88879,4.991e-08,2.3963,p2126
0.92787,1.0629,7.8868e-09,3.083,p2127
0.81701,1.0972,7.6498e-14,3.0599,p2128
1.0906,1.1034,0.00025997,1.3715,p2129
0.89776,0.93288,4.4414e-07,2.3843,p2130
1.1491,0.95524,7.1634e-10,2.6931,p2131
1.0925,1.1315,4.7479e-08,1.3366,p2132
0.81311,1.0605,4.6897e-08,1.509,p2133
1.079,1.0141,7.0188e-07,0.50543,p2134
0.91939,1.0165,2.9639e-06,3.1554,p2135
0.86838,0.80037,3.8145e-14,1.4897,p2136
0.91843,1.0707,1.0757e-08,1.8638,p2137
0.99144,1.1834,2.7454e-05,1.4535,p2138
0.91746,1.1527,9.7541e-07,1.3189,p2139
0.95122,0.86776,2.3838e-08,2.4743,p2140
0.83963,0.84465,9.497e-09,2.6089,p2141
1.0216,1.122,7.5358e-12,0.76159,p2142
1.0713,1.0887,6.6154e-09,1.849,p2143
1.0545,0.99856,2.8719e-07,1.0821,p2144
0.95139,1.1279,5.557e-06,2.2045,p2145
1.1919,0.81936,9.0294e-07,2.5797,p2146
0.84059,0.82446,5.8747e-06,1.3091,p2147
0.82011,1.006,8.1171e-06,3.1321,p2148
0.97982,0.87515,3.1432e-14,0.89915,p2149
1.199,0.8652,2.2972e-12,1.5582,p2150
1.1606,0.89998,7.6219e-11,2.2912,p2151
0.94177,1.0862,5.3584e-15,2.572,p2152
0.99577,1.1956,2.2402e-13,3.0593,p2153
0.88634,1.1071,5.7205e-06,1.7332,p2154
1.147,1.0552,1.3854e-07,2.9387,p2155
0.88317,0.96728,3.7304e-11,1.2074,p2156
1.1442,0.82794,1.0683e-05,2.8063,p2157
1.0244,0.87361,1.4778e-08,2.8473,p2158
0.86794,0.91645,5.7356e-13,1.4629,p2159
1.195,0.81398,1.6642e-13,0.92341,p2160
1.1633,1.1491,4.376e-06,1.4325,p2161
0.99597,1.1829,4.0154e-06,2.2267,p2162
0.81991,0.93138,7.7952e-05,3.0474,p2163
0.93224,0.97459,1.35e-09,0.74081,p2164
1.1855,1.0114,7.566e-11,1.122,p2165
1.1703,1.1982,0.00013066,2.1874,p2166
1.1777,0.96345,1.1654e-10,2.9243,p2167
0.83401,0.99924,5.1564e-09,1.6443,p2168
1.0985,0.80003,4.2158e-11,1.9688,p2169
0.82396,1.0881,6.3039e-06,0.70389,p2170
0.95901,0.95224,5.5005e-10,0.6777,p2171
1.183,1.0842,1.0937e-05,2.1685,p2172
1.0109,0.95201,3.1964e-08,1.4726,p2173
0.86753,0.97798,0.00025275,1.0233,p2174
0.88649,1.0491,4.8087e-13,0.75804,p2175
1.1329,1.1467,2.5838e-07,1.9573,p2176
0.92664,1.0534,5.6822e-15,0.76548,p2177
0.85445,1.0005,1.8311e-05,3.4376,p2178
0.81121,1.0183,1.4819e-10,0.62358,p2179
0.9443,1.0682,1.1604e-14,3.135,p2180
1.0019,0.94477,1.8868e-12,2.7694,p2181
0.80429,1.0976,8.5102e-09,2.7959,p2182
0.87862,1.1484,1.6384e-07,2.5815,p2183
1.1941,0.92805,1.2877e-10,1.4075,p2184
1.1149,1.1631,2.014e-07,2.9358,p2185
0.90074,0.9467,1.6034e-13,0.75747,p2186
1.032,1.1506,1.5105e-07,2.6424,p2187
1.1034,0.86308,2.8069e-06,3.4124,p2188
1.1927,0.85685,1.7711e-10,1.8125,p2189
1.0173,0.88556,8.4413e-14,2.0248,p2190
0.88438,1.1119,9.9547e-15,1.6973,p2191
0.80854,0.92595,3.1968e-07,3.2299,p2192
0.80446,1.1059,2.8811e-08,1.3251,p2193
1.187,0.96221,3.0682e-14,2.8628,p2194
0.86187,1.1441,4.0581e-08,1.9,p2195
0.96572,0.98613,2.2199e-05,3.3132,p2196
1.1408,1.12,1.0413e-05,2.9696,p2197
1.1585,0.88248,2.0023e-14,2.862,p2198
1.0882,0.93058,2.5777e-09,2.2289,p2199
0.98019,1.0828,5.7387e-14,3.3516,p2200
0.93545,0.888,2.276e-14,2.5927,p2201
1.0487,1.0802,0.00028805,2.641,p2202
1.0053,0.96647,5.6352e-09,2.7429,p2203
1.0901,0.84357,1.2427e-12,2.8883,p2204
1.1516,0.97587,9.9718e-14,2.0969,p2205
0.86429,1.0481,1.0508e-08,2.6727,p2206
0.80893,0.82637,8.1922e-07,1.0574,p2207
1.0295,1.0919,1.8302e-11,3.3477,p2208
0.93875,0.87111,1.6926e-07,3.2368,p2209
0.87942,0.84404,1.7452e-12,2.7054,p2210
1.0115,1.1191,9.0826e-14,3.0554,p2211
1.0037,1.0846,3.7723e-09,2.5822,p2212
0.97718,0.94822,5.6036e-05,3.0626,p2213
1.041,0.89982,4.8458e-08,2.7551,p2214
1.0082,0.83542,6.3901e-05,0.8272,p2215
1.0859,0.86424,5.3779e-15,2.6332,p2216
1.0059,0.92378,5.1948e-10,0.57711,p2217
0.82944,1.0726,2.3609e-06,0.78426,p2218
0.8607,1.0444,1.2091e-14,3.203,p2219
1.1416,0.89353,3.0186e-08,0.65547,p2220
0.80234,0.82071,6.4416e-10,2.1618,p2221
1.0979,1.1746,3.8711e-06,2.894,p2222
0.82796,0.87331,1.0691e-12,2.4197,p2223
0.86887,0.91548,5.1341e-12,2.6284,p2224
0.8158,1.0866,1.1457e-12,0.801,p2225
1.1371,1.1895,2.7175e-13,3.1679,p2226
1.1542,1.1389,5.7069e-08,1.9252,p2227
0.81878,1.0667,4.5913e-06,1.7283,p2228
1.0104,0.96971,1.2926e-08,1.6061,p2229
0.94208,0.86048,2.8342e-07,1.8519,p2230
0.91651,1.1698,1.9282e-07,2.5468,p2231
1.1308,0.91061,1.117e-11,0.82776,p2232
0.85813,0.86008,1.9023e-14,3.0237,p2233
1.1757,1.1624,4.5995e-08,3.3036,p2234
1.1385,0.83474,0.0004794,1.8069,p2235
0.91829,0.93081,8.8395e-08,3.0912,p2236
1.1401,1.1245,4.5221e-05,2.6774,p2237
1.0112,0.9134,2.6736e-05,0.92116,p2238
1.1673,0.96164,5.4733e-08,1.0348,p2239
1.1817,1.0834,3.3572e-13,1.5622,p2240
1.1323,1.038,0.00020787,1.0776,p2241
1.0643,0.86875,9.1507e-13,2.6149,p2242
0.9645,1.186,5.3068e-14,0.87371,p2243
0.90316,1.0072,0.00043587,2.467,p2244
1.1209,0.9446,6.9301e-14,1.1691,p2245
1.141,0.81779,1.0633e-06,1.4472,p2246
0.92275,1.1531,1.2142e-11,2.7619,p2247
0.90178,0.93611,5.9883e-13,1.5095,p2248
0.80404,0.91293,3.7112e-14,2.8858,p2249
0.89369,0.80468,3.7622e-10,2.7606,p2250
0.89486,1.0594,4.2423e-06,0.87137,p2251
1.0813,1.0643,4.4651e-14,1.6428,p2252
0.89014,1.1629,1.1844e-06,3.1022,p2253
0.86172,1.1996,0.0001484,1.0524,p2254
1.1582,1.1725,7.4912e-09,1.4355,p2255
1.13,0.9261,1.7671e-05,1.5286,p2256
1.1068,0.94091,1.5895e-12,1.4622,p2257
0.97492,1.0297,2.3797e-13,1.9715,p2258
1.1265,0.81595,3.2998e-10,1.2593,p2259
0.94205,0.96265,2.0972e-11,0.97254,p2260
1.1969,1.0391,2.0773e-05,2.476,p2261
0.85371,0.88497,6.1472e-14,2.2593,p2262
0.96999,1.0186,1.5769e-14,1.39,p2263
1.1367,1.1289,4.9082e-10,2.7154,p2264
0.93889,1.1513,1.5664e-07,2.2231,p2265
0.87171,1.0663,2.0425e-07,0.63641,p2266
1.1028,0.80277,8.2071e-07,2.6488,p2267
1.1646,1.1001,2.0831e-11,2.6837,p2268
1.1616,1.1765,2.0311e-12,2.5952,p2269
1.0381,1.1682,6.0674e-15,2.7587,p2270
1.0401,1.0868,2.6864e-12,0.51193,p2271
1.1621,1.0986,3.7303e-05,0.58193,p2272
1.0523,0.83618,7.3797e-07,1.1601,p2273
1.0333,0.93864,1.3446e-07,1.4219,p2274
1.0785,1.0209,0.00026301,0.66603,p2275
1.0323,1.1276,4.7354e-07,0.82386,p2276
0.81595,1.0572,5.8398e-06,3.4286,p2277
0.85423,1.1696,6.9364e-06,0.56691,p2278
1.0935,1.1175,2.1753e-14,3.441,p2279
0.87201,0.88349,7.3493e-13,1.6118,p2280
0.80909,1.1767,8.1956e-13,3.4397,p2281
0.97068,1.1933,4.3196e-11,1.7698,p2282
0.92143,1.1027,2.0715e-10,0.66413,p2283
1.0883,1.1346,1.1758e-06,0.95237,p2284
1.179,0.86161,9.6089e-06,2.8648,p2285
0.91797,0.82885,1.8474e-12,0.84501,p2286
0.85262,1.1561,6.1129e-11,3.2198,p2287
0.95932,0.84172,4.4052e-08,1.5769,p2288
1.1305,1.1151,4.0736e-11,2.1786,p2289
0.93239,0.86223,9.2257e-06,1.7296,p2290
1.1641,0.97142,1.4342e-11,1.2667,p2291
0.97833,0.83596,2.3122e-11,1.1925,p2292
0.98383,0.82949,6.1787e-05,1.0179,p2293
0.80763,0.90696,1.9468e-11,1.2705,p2294
0.91369,1.1535,1.0976e-08,2.731,p2295
1.0014,0.82926,1.2099e-05,3.4427,p2296
1.068,0.95479,7.0501e-15,3.3321,p2297
1.0663,0.86353,3.4422e-10,1.3344,p2298
1.0159,1.1472,2.338e-13,1.8502,p2299
1.0771,1.1663,4.0025e-07,0.86515,p2300
0.85939,1.0089,1.7426e-13,2.28,p2301
1.073,0.92777,6.5871e-15,1.7425,p2302
0.97476,1.1077,8.3508e-10,1.7404,p2303
1.1458,0.83959,7.512e-14,3.2717,p2304
0.90368,0.96189,3.0174e-10,0.85085,p2305
1.1837,0.90705,1.0809e-05,2.2093,p2306
0.81437,0.88818,1.6244e-07,2.4597,p2307
0.87496,0.81184,2.0794e-09,2.9874,p2308
1.1851,1.1431,0.00038789,3.1699,p2309
0.82583,1.0424,0.0002499,2.5633,p2310
1.1604,0.99493,1.3488e-12,1.2417,p2311
0.99751,1.0228,2.1902e-12,2.63,p2312
0.90148,0.89491,1.0238e-05,1.1966,p2313
1.103,1.0272,2.4227e-13,1.9362,p2314
1.1705,1.1021,2.3845e-06,1.6752,p2315
0.92931,1.0996,1.7632e-12,2.1472,p2316
0.87354,1.1196,1.7726e-14,2.171,p2317
1.0606,0.86476,6.0983e-10,0.78978,p2318
1.1639,1.029,6.2049e-14,1.0541,p2319
0.88615,1.1326,8.3198e-13,3.0745,p2320
1.0124,1.1864,3.8247e-10,2.6227,p2321
0.97351,0.8254,2.6498e-10,1.3358,p2322
0.99291,1.1953,1.8789e-05,1.2472,p2323
1.1531,1.0405,5.992e-06,1.1215,p2324
0.87043,0.84462,1.2475e-13,1.3446,p2325
0.85616,0.92038,4.8802e-14,0.67912,p2326
0.92887,1.1017,2.3254e-12,2.4987,p2327
0.88548,0.80115,9.0461e-12,2.9832,p2328
1.1108,1.1235,0.00014433,2.2876,p2329
0.91891,1.0927,1.3569e-12,3.3528,p2330
0.84539,0.80392,0.00029921,1.203,p2331
1.078,1.0065,1.4401e-08,1.1475,p2332
0.92123,1.1145,1.5868e-10,3.2627,p2333
1.1309,1.1988,1.3872e-13,1.2484,p2334
0.97073,1.0983,1.0943e-11,1.0655,p2335
0.91742,0.85912,1.2917e-05,1.905,p2336
1.031,1.1517,0.00023246,1.6874,p2337
1.0119,1.0354,1.469e-11,0.51356,p2338
1.0046,1.1844,3.3809e-09,2.4861,p2339
0.80963,1.1436,0.00010627,2.41,p2340
0.87294,0.87181,7.509e-05,2.5697,p2341
1.0235,0.87995,3.1576e-12,2.0663,p2342
1.1537,0.93643,3.2014e-09,3.4182,p2343
0.98635,1.0477,9.4494e-14,1.8817,p2344
1.1939,1.0569,2.4465e-12,3.2829,p2345
1.181,0.96431,4.1513e-08,1.8464,p2346
0.84573,0.84615,4.101e-13,2.1277,p2347
0.85264,0.99036,6.6052e-14,2.8926,p2348
0.83269,0.92973,1.069e-10,2.8178,p2349
1.0386,1.1217,1.3073e-09,1.0012,p2350
0.86156,0.95159,1.3599e-05,0.85275,p2351
1.1824,0.97575,6.6243e-08,3.084,p2352
1.157,0.89044,1.6092e-11,1.7015,p2353
1.1985,1.1637,4.7924e-11,0.55405,p2354
1.1953,1.1927,4.8031e-05,1.7789,p2355
1.1687,1.1322,3.58e-09,1.7894,p2356
1.1201,0.91011,1.6794e-10,3.0483,p2357
1.1543,1.0672,6.2434e-12,0.58655,p2358
0.91471,0.80912,2.7641e-06,1.5457,p2359
0.92771,1.1541,3.0816e-11,2.2768,p2360
0.83124,1.1616,1.3697e-06,3.2645,p2361
1.0692,0.99799,4.8176e-05,1.3871,p2362
0.97698,1.1437,1.0768e-14,2.7227,p2363
0.91089,1.1788,9.091e-15,1.3738,p2364
0.82359,0.92733,3.8517e-06,2.6078,p2365
1.1576,1.1857,0.00027807,1.5444,p2366
0.81263,1.1445,2.197e-14,0.92961,p2367
1.0016,1.0827,0.00013882,2.2361,p2368
1.1918,0.83612,6.4852e-08,0.72085,p2369
0.94164,1.0677,4.7725e-12,1.3011,p2370
0.89254,0.81178,2.2599e-09,0.585,p2371
1.071,1.1687,5.1686e-13,1.0987,p2372
0.8875,1.1317,4.3689e-10,0.77474,p2373
0.90172,1.0172,8.0796e-12,1.9921,p2374
0.83524,1.1273,1.3829e-10,2.2028,p2375
1.1078,0.82513,3.1979e-10,1.3604,p2376
0.97911,1.1719,1.0176e-13,1.6347,p2377
1.0425,0.95684,5.6659e-06,1.2633,p2378
1.1407,0.98467,4.0912e-09,3.3047,p2379
1.196,1.0465,1.4606e-10,3.2489,p2380
1.1455,1.1912,2.54e-07,1.585,p2381
0.80943,1.0819,7.7344e-13,2.8138,p2382
0.98077,1.178,2.1803e-10,2.1126,p2383
0.86093,0.89663,7.332e-12,2.6558,p2384
0.91239,1.0156,2.4739e-05,2.133,p2385
1.1878,1.0265,2.4405e-07,0.63869,p2386
1.0677,1.1246,9.3701e-11,2.3529,p2387
1.0107,0.83732,1.5075e-07,2.6229,p2388
1.1098,0.81995,1.7287e-14,0.52763,p2389
1.0548,0.89076,1.1259e-09,1.4816,p2390
0.83155,1.1964,7.964e-10,2.375,p2391
0.81713,0.83416,2.9013e-10,3.2509,p2392
1.1045,0.91746,8.9698e-05,1.3121,p2393
0.92423,0.97541,3.5609e-10,0.88491,p2394
0.96017,1.1529,5.4411e-11,0.60212,p2395
1.0293,1.0182,3.2768e-09,2.6245,p2396
1.1588,1.0062,0.00031869,3.1367,p2397
0.94103,0.95265,5.3119e-15,2.1989,p2398
1.0133,0.9609,2.4837e-06,2.2415,p2399
1.0429,1.1986,9.2951e-08,1.409,p2400
0.81219,0.97737,1.8865e-10,2.74,p2401
1.1699,0.86758,1.8851e-07,0.90573,p2402
0.85544,0.99173,1.4147e-13,2.3946,p2403
0.90402,1.1873,1.2269e-13,1.6314,p2404
1.1182,1.0679,5.2854e-14,1.3828,p2405
0.97277,1.1613,2.825e-12,2.9237,p2406
0.86917,1.0547,1.2546e-14,2.7946,p2407
0.90954,0.80751,3.9292e-10,2.9202,p2408
0.89651,1.0233,2.1097e-10,2.3067,p2409
0.81645,1.043,4.4236e-12,3.1041,p2410
0.89426,1.1727,6.7878e-05,2.8507,p2411
0.86601,1.039,1.3046e-12,3.2059,p2412
0.84307,0.94277,1.2401e-10,0.59645,p2413
0.94389,1.1983,7.7207e-10,2.2317,p2414
1.1973,1.0537,1.2819e-06,1.4945,p2415
0.82639,1.1977,2.4412e-06,1.1177,p2416
1.0163,0.8692,2.2868e-13,0.91309,p2417
0.88926,0.92448,2.3294e-06,2.9937,p2418
0.88928,0.97715,1.1534e-13,1.3881,p2419
0.96711,1.1463,3.4965e-06,1.0883,p2420
1.145,0.89789,4.9273e-13,0.76518,p2421
1.0635,0.99954,4.8348e-10,1.8876,p2422
1.0453,1.0512,1.1611e-06,1.9683,p2423
0.81096,0.93102,0.00019487,1.1343,p2424
0.86699,0.81206,9.7102e-07,2.3509,p2425
1.1566,0.801,3.3003e-05,1.5591,p2426
1.0824,0.81,2.3049e-14,1.9701,p2427
1.0833,1.083,1.6141e-10,3.052,p2428
1.1882,1.1214,2.9432e-12,2.8113,p2429
1.088,0.90925,3.3536e-12,0.81048,p2430
0.92362,1.0081,7.5964e-13,2.5105,p2431
1.0687,0.94984,1.5875e-09,2.4333,p2432
1.0585,0.94419,1.0988e-05,1.1589,p2433
1.1697,0.84054,1.5578e-11,1.5674,p2434
0.84275,1.1357,1.0215e-05,3.0059,p2435
0.92453,0.8878,0.00013708,3.491,p2436
1.0964,0.98425,1.481e-05,1.3336,p2437
0.96288,0.85727,8.1792e-15,2.5482,p2438
0.89288,1.1127,1.9188e-08,1.7251,p2439
1.1711,0.84789,3.8572e-07,3.3357,p2440
0.84883,1.121,7.8791e-08,2.3083,p2441
1.0265,0.9468,5.6198e-08,3.3097,p2442
1.1868,1.0258,7.4154e-07,3.4419,p2443
1.1499,1.1784,3.0867e-06,1.9935,p2444
0.89064,0.9686,2.2545e-06,2.0096,p2445
1.0397,1.0339,6.7941e-09,2.4059,p2446
1.116,0.84687,4.2272e-09,2.0219,p2447
0.8003,0.81484,5.7441e-11,2.1376,p2448
0.87985,1.1713,1.0843e-09,2.1792,p2449
1.0601,1.0053,3.6001e-12,1.4954,p2450
1.1142,1.1732,1.562e-13,3.0996,p2451
1.005,0.93435,7.8113e-09,2.6118,p2452
1.1074,0.84512,5.9813e-11,0.58899,p2453
0.97651,0.98653,7.8744e-11,2.8844,p2454
0.98875,0.95606,8.4654e-11,1.0754,p2455
1.1238,0.90495,8.068e-06,3.1868,p2456
0.99651,1.0486,8.7875e-08,2.7986,p2457
0.8061,1.1991,5.7471e-10,2.1412,p2458
1.0093,1.1179,1.4915e-08,0.6915,p2459
0.9701,0.95118,3.6307e-12,2.8994,p2460
1.118,0.98008,3.5387e-12,2.7364,p2461
0.89209,1.0349,1.3028e-09,0.76012,p2462
0.93329,1.0688,2.4723e-07,1.8989,p2463
1.1732,0.95057,0.00046891,2.1678,p2464
1.029,1.1468,7.2533e-10,2.3558,p2465
0.94079,0.90526,2.9294e-06,3.1967,p2466
1.0198,0.93204,7.9353e-06,2.458,p2467
1.056,0.98135,1.0036e-11,0.56569,p2468
0.89817,1.0754,2.3208e-13,3.019,p2469
1.1558,0.95653,6.2576e-08,1.2047,p2470
0.90239,0.96797,2.7395e-11,0.77268,p2471
0.99631,1.099,9.0634e-11,3.419,p2472
0.81343,0.97425,1.9235e-14,1.9837,p2473
1.1069,0.81558,8.8201e-11,2.3386,p2474
1.0872,0.85298,1.6871e-06,1.2744,p2475
0.83476,1.1475,1.966e-14,2.5138,p2476
0.82268,1.0231,0.00021905,2.8749,p2477
1.1342,1.0561,3.8096e-08,2.3758,p2478
0.98527,0.96993,2.0545e-05,2.9779,p2479
1.1741,0.96255,7.2687e-07,2.0141,p2480
0.80873,0.82404,1.9543e-10,1.6932,p2481
0.96464,1.1897,2.7871e-07,1.6731,p2482
1.1908,1.096,1.1455e-09,1.8799,p2483
0.96092,1.1143,1.235e-13,3.3353,p2484
0.80711,0.84196,1.1382e-14,2.8379,p2485
1.0984,0.86208,2.2832e-06,1.6382,p2486
1.1551,1.0223,2.8985e-11,2.2171,p2487
0.94981,0.95998,4.4815e-08,3.0718,p2488
1.1361,0.91404,7.2497e-11,3.038,p2489
0.86979,0.93162,3.0912e-09,2.3886,p2490
1.1273,1.0825,1.2473e-09,1.7174,p2491
0.97405,0.86191,5.2504e-05,1.5407,p2492
0.91557,0.8615,2.9411e-08,1.0676,p2493
0.94963,1.0528,0.00027357,2.6067,p2494
0.95517,0.97361,0.00032569,0.64179,p2495
1.083,1.1011,2.2185e-06,3.0177,p2496
0.80395,0.81533,3.9117e-14,1.7508,p2497
0.82092,0.94564,2.3134e-11,3.3613,p2498
0.90569,1.1549,1.719e-11,0.54688,p2499
1.1094,0.91129,3.8253e-12,3.1666,p2500
